"question_id","classroom_id","is_correct","skill_id","created_at","attempt","student_id"
"952","21","1","636","2015-04-07T12:00:13.104Z","1","1246"
"975","21","1","641","2015-04-03T13:43:40.279Z","1","1249"
"962","21","0","641","2015-04-03T13:44:21.102Z","1","1249"
"968","21","1","641","2015-04-03T13:44:32.972Z","1","1249"
"959","21","0","641","2015-04-03T13:44:43.857Z","1","1249"
"970","21","0","641","2015-04-03T13:47:24.028Z","1","1249"
"959","21","1","641","2015-04-04T00:06:32.323Z","2","1249"
"966","21","0","641","2015-04-04T12:47:46.461Z","1","1249"
"972","21","1","641","2015-04-04T12:47:57.546Z","1","1249"
"965","21","1","641","2015-04-04T12:48:05.729Z","1","1249"
"969","21","0","641","2015-04-04T12:48:24.062Z","1","1249"
"943","21","1","635","2015-04-06T12:25:42.902Z","1","1249"
"940","21","0","635","2015-04-06T12:29:26.126Z","1","1249"
"941","21","1","635","2015-04-06T12:29:37.572Z","1","1249"
"939","21","0","635","2015-04-06T12:30:44.946Z","1","1249"
"936","21","1","635","2015-04-06T12:30:53.336Z","1","1249"
"949","21","1","636","2015-04-07T12:36:04.875Z","1","1249"
"954","21","1","636","2015-04-07T12:37:09.944Z","1","1249"
"950","21","1","636","2015-04-07T12:37:59.632Z","1","1249"
"948","21","1","636","2015-04-07T12:38:24.434Z","1","1249"
"955","21","1","636","2015-04-07T12:39:30.901Z","1","1249"
"970","21","1","641","2015-04-03T13:42:13.276Z","1","1250"
"963","21","1","641","2015-04-03T13:42:39.010Z","1","1250"
"959","21","1","641","2015-04-03T13:43:23.948Z","1","1250"
"972","21","0","641","2015-04-03T13:43:46.528Z","1","1250"
"965","21","1","641","2015-04-03T13:43:55.891Z","1","1250"
"971","21","1","641","2015-04-04T13:46:41.403Z","1","1250"
"967","21","0","641","2015-04-04T13:46:57.375Z","1","1250"
"959","21","0","641","2015-04-04T13:47:05.288Z","2","1250"
"961","21","1","641","2015-04-04T13:47:24.920Z","1","1250"
"958","21","1","641","2015-04-04T13:47:36.571Z","1","1250"
"937","21","0","635","2015-04-06T00:26:43.171Z","1","1250"
"945","21","0","635","2015-04-06T00:27:14.241Z","1","1250"
"939","21","1","635","2015-04-06T00:27:50.768Z","1","1250"
"936","21","1","635","2015-04-06T00:28:08.431Z","1","1250"
"941","21","1","635","2015-04-06T00:28:24.402Z","1","1250"
"948","21","1","636","2015-04-07T00:12:06.243Z","1","1250"
"955","21","1","636","2015-04-07T00:12:23.929Z","1","1250"
"951","21","1","636","2015-04-07T00:12:32.721Z","1","1250"
"952","21","1","636","2015-04-07T00:12:45.975Z","1","1250"
"954","21","1","636","2015-04-07T00:13:14.516Z","1","1250"
"976","21","0","641","2015-04-03T10:31:54.520Z","1","1252"
"959","21","0","641","2015-04-03T10:32:16.736Z","1","1252"
"967","21","1","641","2015-04-03T10:33:29.970Z","1","1252"
"958","21","1","641","2015-04-03T10:33:37.464Z","1","1252"
"963","21","1","641","2015-04-03T10:33:47.204Z","1","1252"
"961","21","1","641","2015-04-04T14:34:10.660Z","1","1252"
"965","21","1","641","2015-04-04T14:34:21.607Z","1","1252"
"966","21","1","641","2015-04-04T14:34:28.910Z","1","1252"
"977","21","1","641","2015-04-04T14:35:19.944Z","1","1252"
"969","21","1","641","2015-04-04T14:35:29.459Z","1","1252"
"943","21","1","635","2015-04-06T13:08:44.378Z","1","1252"
"936","21","0","635","2015-04-06T13:08:54.292Z","1","1252"
"938","21","1","635","2015-04-06T13:10:15.779Z","1","1252"
"940","21","0","635","2015-04-06T13:10:32.133Z","1","1252"
"939","21","1","635","2015-04-06T13:10:42.894Z","1","1252"
"952","21","0","636","2015-04-07T00:13:57.125Z","1","1252"
"949","21","1","636","2015-04-07T00:14:19.982Z","1","1252"
"955","21","0","636","2015-04-07T00:14:48.248Z","1","1252"
"948","21","1","636","2015-04-07T00:15:22.845Z","1","1252"
"953","21","1","636","2015-04-07T00:15:48.933Z","1","1252"
"964","21","1","641","2015-04-03T10:23:15.570Z","1","1256"
"967","21","1","641","2015-04-03T10:23:31.062Z","1","1256"
"973","21","0","641","2015-04-03T10:23:56.406Z","1","1256"
"974","21","1","641","2015-04-03T10:24:17.659Z","1","1256"
"966","21","1","641","2015-04-03T10:24:28.223Z","1","1256"
"975","21","1","641","2015-04-04T03:55:39.091Z","1","1256"
"961","21","1","641","2015-04-04T03:55:50.207Z","1","1256"
"964","21","1","641","2015-04-04T03:56:01.815Z","2","1256"
"977","21","0","641","2015-04-04T03:56:19.152Z","1","1256"
"976","21","0","641","2015-04-04T03:56:36.655Z","1","1256"
"938","21","0","635","2015-04-05T18:02:02.292Z","1","1256"
"943","21","1","635","2015-04-06T00:35:24.991Z","1","1256"
"942","21","1","635","2015-04-06T00:35:37.670Z","1","1256"
"937","21","0","635","2015-04-06T00:36:08.212Z","1","1256"
"941","21","1","635","2015-04-06T00:36:31.551Z","1","1256"
"950","21","1","636","2015-04-07T00:12:50.138Z","1","1256"
"953","21","1","636","2015-04-07T00:13:17.786Z","1","1256"
"948","21","1","636","2015-04-07T00:13:42.223Z","1","1256"
"951","21","1","636","2015-04-07T00:14:26.034Z","1","1256"
"947","21","1","636","2015-04-07T00:15:15.805Z","1","1256"
"951","21","1","636","2015-04-07T00:25:59.703Z","1","1257"
"953","21","1","636","2015-04-07T00:26:29.790Z","1","1257"
"950","21","0","636","2015-04-07T00:26:56.904Z","1","1257"
"952","21","1","636","2015-04-07T00:28:07.981Z","1","1257"
"954","21","1","636","2015-04-07T00:29:16.417Z","1","1257"
"949","21","1","636","2015-04-07T00:23:53.898Z","1","1259"
"956","21","1","636","2015-04-07T00:24:54.314Z","1","1259"
"954","21","1","636","2015-04-07T00:27:09.364Z","1","1259"
"950","21","1","636","2015-04-07T00:28:09.842Z","1","1259"
"952","21","1","636","2015-04-07T00:28:25.927Z","1","1259"
"940","21","0","635","2015-04-06T13:39:56.701Z","1","1261"
"942","21","1","635","2015-04-06T13:40:17.014Z","1","1261"
"943","21","1","635","2015-04-06T13:40:32.254Z","1","1261"
"945","21","1","635","2015-04-06T13:40:57.068Z","1","1261"
"938","21","1","635","2015-04-06T13:54:12.934Z","1","1261"
"960","21","0","641","2015-04-03T11:51:05.521Z","1","1212"
"977","21","0","641","2015-04-03T11:51:20.838Z","1","1212"
"971","21","1","641","2015-04-03T11:51:32.032Z","1","1212"
"963","21","1","641","2015-04-03T11:51:41.533Z","1","1212"
"967","21","1","641","2015-04-03T11:51:44.964Z","1","1212"
"968","21","0","641","2015-04-04T11:23:28.714Z","1","1214"
"959","21","1","641","2015-04-04T11:23:52.018Z","1","1214"
"960","21","1","641","2015-04-04T11:24:00.276Z","1","1214"
"966","21","1","641","2015-04-04T11:24:09.139Z","1","1214"
"973","21","1","641","2015-04-04T11:24:16.383Z","1","1214"
"942","21","1","635","2015-04-06T14:49:15.144Z","1","1214"
"944","21","1","635","2015-04-06T14:49:34.258Z","1","1214"
"940","21","1","635","2015-04-06T14:49:46.425Z","1","1214"
"941","21","1","635","2015-04-06T14:49:52.253Z","1","1214"
"939","21","1","635","2015-04-06T14:50:00.063Z","1","1214"
"975","21","0","641","2015-04-03T14:33:24.944Z","1","1216"
"977","21","1","641","2015-04-03T14:33:41.488Z","1","1216"
"960","21","1","641","2015-04-03T14:33:59.008Z","1","1216"
"966","21","0","641","2015-04-03T14:34:10.019Z","1","1216"
"972","21","1","641","2015-04-03T14:34:16.531Z","1","1216"
"962","21","0","641","2015-04-04T13:44:52.419Z","1","1216"
"963","21","1","641","2015-04-04T13:45:02.805Z","1","1216"
"974","21","0","641","2015-04-04T13:45:10.328Z","1","1216"
"977","21","0","641","2015-04-04T13:45:28.783Z","2","1216"
"965","21","1","641","2015-04-04T13:45:39.278Z","1","1216"
"967","21","0","641","2015-04-03T14:49:51.113Z","1","1219"
"960","21","1","641","2015-04-03T14:50:02.562Z","1","1219"
"963","21","1","641","2015-04-03T14:50:14.466Z","1","1219"
"958","21","1","641","2015-04-03T14:50:24.313Z","1","1219"
"964","21","1","641","2015-04-03T14:50:38.220Z","1","1219"
"958","21","1","641","2015-04-04T13:55:59.814Z","2","1219"
"971","21","1","641","2015-04-04T13:56:09.580Z","1","1219"
"959","21","1","641","2015-04-04T13:56:29.777Z","1","1219"
"969","21","1","641","2015-04-04T13:56:37.988Z","1","1219"
"968","21","1","641","2015-04-04T13:56:46.367Z","1","1219"
"947","21","1","636","2015-04-07T12:56:57.571Z","1","1219"
"948","21","1","636","2015-04-07T12:57:18.770Z","1","1219"
"954","21","1","636","2015-04-07T12:58:46.704Z","1","1219"
"949","21","1","636","2015-04-07T12:58:55.288Z","1","1219"
"953","21","1","636","2015-04-07T12:59:13.847Z","1","1219"
"958","21","1","641","2015-04-04T05:09:53.224Z","1","1223"
"971","21","1","641","2015-04-04T05:10:04.873Z","1","1223"
"970","21","0","641","2015-04-04T05:10:30.838Z","1","1223"
"967","21","1","641","2015-04-04T05:10:39.454Z","1","1223"
"964","21","1","641","2015-04-04T05:11:28.465Z","1","1223"
"960","21","1","641","2015-04-03T13:29:36.305Z","1","1225"
"962","21","0","641","2015-04-03T13:29:44.295Z","1","1225"
"964","21","1","641","2015-04-03T13:30:05.736Z","1","1225"
"976","21","1","641","2015-04-03T13:30:18.615Z","1","1225"
"967","21","1","641","2015-04-03T13:30:30.964Z","1","1225"
"975","21","0","641","2015-04-04T12:50:58.367Z","1","1225"
"972","21","1","641","2015-04-04T12:51:28.769Z","1","1225"
"971","21","1","641","2015-04-04T12:51:42.223Z","1","1225"
"969","21","1","641","2015-04-04T12:51:51.828Z","1","1225"
"973","21","1","641","2015-04-04T12:52:00.413Z","1","1225"
"936","21","1","635","2015-04-06T12:45:12.456Z","1","1225"
"943","21","1","635","2015-04-06T12:45:28.065Z","1","1225"
"939","21","1","635","2015-04-06T12:45:39.488Z","1","1225"
"941","21","1","635","2015-04-06T12:45:47.198Z","1","1225"
"940","21","1","635","2015-04-06T12:45:56.810Z","1","1225"
"947","21","1","636","2015-04-07T11:35:10.262Z","1","1225"
"949","21","1","636","2015-04-07T11:35:25.392Z","1","1225"
"952","21","1","636","2015-04-07T11:35:41.465Z","1","1225"
"950","21","0","636","2015-04-07T11:36:05.203Z","1","1225"
"956","21","1","636","2015-04-07T11:36:49.858Z","1","1225"
"959","21","1","641","2015-04-03T14:49:32.716Z","1","1228"
"966","21","1","641","2015-04-03T14:49:49.305Z","1","1228"
"963","21","1","641","2015-04-03T14:49:56.760Z","1","1228"
"962","21","1","641","2015-04-03T14:50:04.261Z","1","1228"
"977","21","1","641","2015-04-03T14:50:15.651Z","1","1228"
"964","21","1","641","2015-04-04T12:27:35.227Z","1","1228"
"967","21","1","641","2015-04-04T12:27:44.123Z","1","1228"
"976","21","1","641","2015-04-04T12:27:51.406Z","1","1228"
"975","21","1","641","2015-04-04T12:27:57.677Z","1","1228"
"959","21","1","641","2015-04-04T12:28:02.915Z","2","1228"
"941","21","1","635","2015-04-06T10:51:07.839Z","1","1228"
"944","21","0","635","2015-04-06T10:51:18.875Z","1","1228"
"943","21","1","635","2015-04-06T10:51:31.183Z","1","1228"
"945","21","1","635","2015-04-06T10:51:47.327Z","1","1228"
"940","21","0","635","2015-04-06T11:00:54.206Z","1","1228"
"958","21","1","641","2015-04-03T13:57:20.132Z","1","1230"
"975","21","1","641","2015-04-03T13:58:00.718Z","1","1230"
"971","21","1","641","2015-04-03T13:59:18.470Z","1","1230"
"967","21","1","641","2015-04-03T13:59:37.542Z","1","1230"
"970","21","1","641","2015-04-03T13:59:58.155Z","1","1230"
"959","21","1","641","2015-04-04T05:28:19.674Z","1","1230"
"965","21","1","641","2015-04-04T05:28:36.756Z","1","1230"
"971","21","1","641","2015-04-04T05:28:58.924Z","2","1230"
"960","21","1","641","2015-04-04T15:14:36.185Z","1","1230"
"968","21","1","641","2015-04-04T15:14:45.070Z","1","1230"
"942","21","1","635","2015-04-06T13:45:47.370Z","1","1230"
"937","21","1","635","2015-04-06T13:46:04.224Z","1","1230"
"945","21","1","635","2015-04-06T13:46:25.353Z","1","1230"
"940","21","1","635","2015-04-06T13:46:32.941Z","1","1230"
"943","21","1","635","2015-04-06T13:46:42.956Z","1","1230"
"954","21","1","636","2015-04-07T12:02:43.899Z","1","1230"
"953","21","1","636","2015-04-07T12:02:56.807Z","1","1230"
"955","21","1","636","2015-04-07T12:03:41.245Z","1","1230"
"950","21","0","636","2015-04-07T12:03:53.387Z","1","1230"
"949","21","1","636","2015-04-07T12:04:22.665Z","1","1230"
"959","21","1","641","2015-04-03T00:24:59.683Z","1","1232"
"972","21","1","641","2015-04-03T00:25:20.665Z","1","1232"
"966","21","1","641","2015-04-03T00:25:44.969Z","1","1232"
"971","21","1","641","2015-04-03T00:26:09.053Z","1","1232"
"977","21","1","641","2015-04-03T00:26:19.467Z","1","1232"
"958","21","1","641","2015-04-04T07:30:41.101Z","1","1232"
"965","21","1","641","2015-04-04T07:30:48.158Z","1","1232"
"970","21","0","641","2015-04-04T07:31:01.328Z","1","1232"
"971","21","1","641","2015-04-04T07:31:12.867Z","2","1232"
"967","21","1","641","2015-04-04T07:31:20.083Z","1","1232"
"961","21","1","641","2015-04-03T14:25:40.194Z","1","1235"
"962","21","0","641","2015-04-03T14:25:52.574Z","1","1235"
"958","21","1","641","2015-04-03T14:26:01.041Z","1","1235"
"974","21","0","641","2015-04-03T14:26:09.191Z","1","1235"
"966","21","1","641","2015-04-03T14:26:15.434Z","1","1235"
"959","21","1","641","2015-04-04T07:31:42.630Z","1","1235"
"973","21","1","641","2015-04-04T07:32:27.083Z","1","1235"
"967","21","1","641","2015-04-04T07:33:48.561Z","1","1235"
"970","21","1","641","2015-04-04T07:34:17.342Z","1","1235"
"972","21","1","641","2015-04-04T07:34:30.413Z","1","1235"
"942","21","1","635","2015-04-06T13:26:47.369Z","1","1235"
"938","21","1","635","2015-04-06T13:26:57.751Z","1","1235"
"945","21","1","635","2015-04-06T13:27:15.470Z","1","1235"
"939","21","1","635","2015-04-06T13:27:24.161Z","1","1235"
"937","21","1","635","2015-04-06T13:27:33.571Z","1","1235"
"967","21","1","641","2015-04-03T14:17:17.514Z","1","1237"
"973","21","1","641","2015-04-03T14:17:41.871Z","1","1237"
"961","21","1","641","2015-04-03T14:17:53.136Z","1","1237"
"974","21","0","641","2015-04-03T14:18:25.826Z","1","1237"
"966","21","0","641","2015-04-04T09:12:10.876Z","1","1237"
"962","21","0","641","2015-04-04T09:12:22.382Z","1","1237"
"977","21","0","641","2015-04-04T09:12:34.396Z","1","1237"
"968","21","1","641","2015-04-04T09:12:48.637Z","1","1237"
"961","21","0","641","2015-04-04T09:12:56.454Z","2","1237"
"941","21","1","635","2015-04-06T00:33:55.990Z","1","1237"
"936","21","1","635","2015-04-06T00:34:56.672Z","1","1237"
"945","21","1","635","2015-04-06T00:35:16.878Z","1","1237"
"944","21","1","635","2015-04-06T00:35:26.557Z","1","1237"
"942","21","1","635","2015-04-06T00:35:48.215Z","1","1237"
"947","21","1","636","2015-04-07T00:07:57.049Z","1","1237"
"949","21","1","636","2015-04-07T00:08:19.948Z","1","1237"
"955","21","1","636","2015-04-07T00:08:35.526Z","1","1237"
"954","21","1","636","2015-04-07T00:08:54.601Z","1","1237"
"953","21","1","636","2015-04-07T00:09:19.501Z","1","1237"
"961","21","1","641","2015-04-03T14:41:19.853Z","1","1240"
"971","21","1","641","2015-04-03T14:41:29.518Z","1","1240"
"960","21","1","641","2015-04-03T14:41:34.674Z","1","1240"
"977","21","1","641","2015-04-03T14:41:40.227Z","1","1240"
"966","21","1","641","2015-04-03T14:41:45.291Z","1","1240"
"943","21","1","635","2015-04-06T06:45:52.191Z","1","1240"
"938","21","1","635","2015-04-06T06:45:59.813Z","1","1240"
"940","21","1","635","2015-04-06T06:46:07.387Z","1","1240"
"941","21","1","635","2015-04-06T06:46:12.997Z","1","1240"
"936","21","1","635","2015-04-06T06:46:18.453Z","1","1240"
"964","21","1","641","2015-04-03T00:21:36.371Z","1","1243"
"971","21","1","641","2015-04-03T00:21:51.990Z","1","1243"
"958","21","1","641","2015-04-03T00:21:59.435Z","1","1243"
"977","21","1","641","2015-04-03T00:22:16.904Z","1","1243"
"973","21","1","641","2015-04-03T00:22:27.106Z","1","1243"
"973","21","1","641","2015-04-04T08:04:25.499Z","2","1243"
"974","21","1","641","2015-04-04T08:04:46.149Z","1","1243"
"977","21","1","641","2015-04-04T08:04:56.975Z","2","1243"
"960","21","1","641","2015-04-04T08:05:07.170Z","1","1243"
"963","21","1","641","2015-04-04T08:05:21.226Z","1","1243"
"942","21","1","635","2015-04-06T14:17:48.819Z","1","1243"
"936","21","0","635","2015-04-06T14:17:58.046Z","1","1243"
"938","21","1","635","2015-04-06T14:18:19.449Z","1","1243"
"941","21","1","635","2015-04-06T14:18:28.915Z","1","1243"
"940","21","1","635","2015-04-06T14:18:38.375Z","1","1243"
"950","21","0","636","2015-04-07T12:59:54.423Z","1","1243"
"955","21","1","636","2015-04-07T13:00:25.741Z","1","1243"
"953","21","1","636","2015-04-07T13:00:54.912Z","1","1243"
"947","21","1","636","2015-04-07T13:01:03.616Z","1","1243"
"948","21","1","636","2015-04-07T13:01:21.046Z","1","1243"
"960","21","0","641","2015-04-03T09:47:54.882Z","1","1255"
"966","21","1","641","2015-04-03T09:48:13.317Z","1","1255"
"963","21","1","641","2015-04-03T09:48:25.475Z","1","1255"
"958","21","0","641","2015-04-03T09:48:39.670Z","1","1255"
"977","21","1","641","2015-04-03T09:49:29.362Z","1","1255"
"968","21","1","641","2015-04-04T05:55:09.232Z","1","1255"
"961","21","1","641","2015-04-04T05:55:50.068Z","1","1255"
"975","21","1","641","2015-04-04T05:56:00.339Z","1","1255"
"977","21","1","641","2015-04-04T05:56:43.845Z","2","1255"
"959","21","0","641","2015-04-04T05:56:53.928Z","1","1255"
"944","21","1","635","2015-04-06T00:25:54.663Z","1","1255"
"942","21","1","635","2015-04-06T00:26:47.140Z","1","1255"
"940","21","0","635","2015-04-06T00:27:08.930Z","1","1255"
"941","21","1","635","2015-04-06T00:27:20.639Z","1","1255"
"939","21","0","635","2015-04-06T00:28:11.346Z","1","1255"
"947","21","0","636","2015-04-07T12:06:47.339Z","1","1255"
"955","21","1","636","2015-04-07T12:13:19.820Z","1","1255"
"950","21","1","636","2015-04-07T12:15:17.921Z","1","1255"
"949","21","1","636","2015-04-07T12:18:25.627Z","1","1255"
"951","21","1","636","2015-04-07T12:20:59.705Z","1","1255"
"977","21","0","641","2015-04-03T13:58:41.739Z","1","1258"
"971","21","1","641","2015-04-03T14:01:42.865Z","1","1258"
"976","21","1","641","2015-04-03T14:02:03.299Z","1","1258"
"961","21","1","641","2015-04-03T14:02:19.944Z","1","1258"
"972","21","0","641","2015-04-03T14:02:34.808Z","1","1258"
"976","21","1","641","2015-04-04T14:18:54.514Z","2","1258"
"970","21","1","641","2015-04-04T14:19:11.199Z","1","1258"
"965","21","1","641","2015-04-04T14:19:19.911Z","1","1258"
"966","21","1","641","2015-04-04T14:19:31.115Z","1","1258"
"977","21","1","641","2015-04-04T14:19:46.795Z","2","1258"
"949","21","1","636","2015-04-07T12:02:41.315Z","1","1258"
"954","21","1","636","2015-04-07T12:02:47.667Z","1","1258"
"951","21","0","636","2015-04-07T12:02:58.951Z","1","1258"
"952","21","1","636","2015-04-07T12:03:08.511Z","1","1258"
"953","21","0","636","2015-04-07T12:03:15.087Z","1","1258"
"972","21","1","641","2015-04-03T13:57:18.790Z","1","1260"
"961","21","0","641","2015-04-03T13:57:30.845Z","1","1260"
"971","21","1","641","2015-04-03T13:57:56.808Z","1","1260"
"970","21","1","641","2015-04-03T13:58:08.483Z","1","1260"
"975","21","1","641","2015-04-03T13:58:31.786Z","1","1260"
"971","21","1","641","2015-04-04T07:16:07.443Z","2","1260"
"962","21","0","641","2015-04-04T07:16:16.230Z","1","1260"
"969","21","1","641","2015-04-04T07:16:32.078Z","1","1260"
"967","21","1","641","2015-04-04T07:16:40.955Z","1","1260"
"959","21","0","641","2015-04-04T07:16:49.549Z","1","1260"
"939","21","1","635","2015-04-06T14:09:44.117Z","1","1260"
"943","21","1","635","2015-04-06T14:10:13.881Z","1","1260"
"941","21","1","635","2015-04-06T14:10:24.527Z","1","1260"
"944","21","1","635","2015-04-06T14:10:35.927Z","1","1260"
"938","21","1","635","2015-04-06T14:10:57.237Z","1","1260"
"950","21","0","636","2015-04-07T11:32:21.702Z","1","1260"
"955","21","1","636","2015-04-07T11:33:08.035Z","1","1260"
"951","21","1","636","2015-04-07T11:33:21.909Z","1","1260"
"954","21","1","636","2015-04-07T11:33:56.763Z","1","1260"
"956","21","1","636","2015-04-07T11:34:18.960Z","1","1260"
"952","21","1","636","2015-03-31T00:37:43.565Z","1","1221"
"949","21","0","636","2015-03-31T00:38:07.779Z","1","1221"
